timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.74495E+12,711,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-15,,TRUE,,4986,578,46,80,null,0,5578,536
1.74495E+12,711,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-15,text,TRUE,,4986,578,46,80,https://petstore.octoperf.com/actions/Catalog.action,711,0,536
1.74495E+12,176,02_02_Click On Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-28,,TRUE,,4212,630,27,80,null,0,6330,0
1.74495E+12,176,02_02_Click On Category,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-28,text,TRUE,,4212,630,27,80,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,176,0,0
1.74495E+12,0,02_03_Click On Product Id,,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-28,,TRUE,,0,0,27,80,null,0,0,0
1.74495E+12,353,02_02_Click On Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-9,,TRUE,,4212,630,26,79,null,0,6281,0
1.74495E+12,353,02_02_Click On Category,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-9,text,TRUE,,4212,630,26,79,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,353,0,0
1.74495E+12,708,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-22,,TRUE,,4973,578,26,79,null,0,2,533
1.74495E+12,708,02_01_Open Url,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-22,text,TRUE,,4973,578,26,79,https://petstore.octoperf.com/actions/Catalog.action,708,0,533
1.74495E+12,0,02_02_Click On Category,,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-22,,TRUE,,0,0,26,79,null,0,0,0
1.74495E+12,711,03_01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-4,,TRUE,,4973,578,6,78,null,0,9359,536
1.74495E+12,711,03_01_Open URL,200,,Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-4,text,TRUE,,4973,578,6,78,https://petstore.octoperf.com/actions/Catalog.action,711,0,536
1.74495E+12,0,03_02_Click On Sign In,,,Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-4,,TRUE,,0,0,6,78,null,0,0,0
1.74495E+12,176,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-34,,TRUE,,3441,923,46,77,null,0,8235,0
1.74495E+12,176,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-34,text,TRUE,,3441,923,46,77,https://petstore.octoperf.com/actions/Catalog.action,176,0,0
1.74495E+12,0,01_01_Open Url,,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-34,,TRUE,,0,0,46,77,null,0,0,0
1.74495E+12,710,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-21,,TRUE,,4973,578,25,76,null,0,0,534
1.74495E+12,710,02_01_Open Url,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-21,text,TRUE,,4973,578,25,76,https://petstore.octoperf.com/actions/Catalog.action,710,0,534
1.74495E+12,0,02_02_Click On Category,,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-21,,TRUE,,0,0,25,76,null,0,0,0
1.74495E+12,710,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-2,,TRUE,,4973,578,24,75,null,0,1,535
1.74495E+12,710,02_01_Open Url,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-2,text,TRUE,,4973,578,24,75,https://petstore.octoperf.com/actions/Catalog.action,710,0,535
1.74495E+12,713,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-23,,TRUE,,4973,578,24,75,null,0,1,535
1.74495E+12,713,02_01_Open Url,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-23,text,TRUE,,4973,578,24,75,https://petstore.octoperf.com/actions/Catalog.action,713,0,535
1.74495E+12,0,02_02_Click On Category,,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-23,,TRUE,,0,0,24,75,null,0,0,0
1.74495E+12,176,02_04_Click On Iteam Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-20,,TRUE,,3815,655,23,74,null,0,6591,0
1.74495E+12,176,02_04_Click On Iteam Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-20,text,TRUE,,3815,655,23,74,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-9,176,0,0
1.74495E+12,759,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-1,,TRUE,,4973,578,23,74,null,0,1,570
1.74495E+12,759,02_01_Open Url,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-1,text,TRUE,,4973,578,23,74,https://petstore.octoperf.com/actions/Catalog.action,759,0,570
1.74495E+12,179,02_03_Click On Product Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-13,,TRUE,,4138,662,23,74,null,0,5518,0
1.74495E+12,179,02_03_Click On Product Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-13,text,TRUE,,4138,662,23,74,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-DL-01,179,0,0
1.74495E+12,0,02_04_Click On Iteam Id,,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-13,,TRUE,,0,0,23,74,null,0,0,0
1.74495E+12,176,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-1,,TRUE,,3441,923,45,73,null,0,8286,0
1.74495E+12,176,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-1,text,TRUE,,3441,923,45,73,https://petstore.octoperf.com/actions/Catalog.action,176,0,0
1.74495E+12,716,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-13,,TRUE,,4986,578,45,73,null,0,5568,537
1.74495E+12,716,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-13,text,TRUE,,4986,578,45,73,https://petstore.octoperf.com/actions/Catalog.action,716,0,537
1.74495E+12,0,01_02_Search,,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-13,,TRUE,,0,0,45,73,null,0,0,0
1.74495E+12,177,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-33,,TRUE,,3442,924,44,72,null,0,8244,0
1.74495E+12,177,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-33,text,TRUE,,3442,924,44,72,https://petstore.octoperf.com/actions/Catalog.action,177,0,0
1.74495E+12,0,01_01_Open Url,,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-33,,TRUE,,0,0,44,72,null,0,0,0
1.74495E+12,177,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-61,,TRUE,,3445,927,43,71,null,0,8306,0
1.74495E+12,177,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-61,text,TRUE,,3445,927,43,71,https://petstore.octoperf.com/actions/Catalog.action,177,0,0
1.74495E+12,0,01_01_Open Url,,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-61,,TRUE,,0,0,43,71,null,0,0,0
1.74495E+12,724,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-16,,TRUE,,4986,578,42,70,null,0,5653,546
1.74495E+12,724,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-16,text,TRUE,,4986,578,42,70,https://petstore.octoperf.com/actions/Catalog.action,724,0,546
1.74495E+12,0,01_02_Search,,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-16,,TRUE,,0,0,42,70,null,0,0,0
1.74495E+12,715,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-14,,TRUE,,4987,578,41,69,null,0,5640,540
1.74495E+12,715,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-14,text,TRUE,,4987,578,41,69,https://petstore.octoperf.com/actions/Catalog.action,715,0,540
1.74495E+12,0,01_02_Search,,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-14,,TRUE,,0,0,41,69,null,0,0,0
1.74495E+12,717,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-12,,TRUE,,4990,578,40,68,null,0,5616,541
1.74495E+12,717,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-12,text,TRUE,,4990,578,40,68,https://petstore.octoperf.com/actions/Catalog.action,717,0,541
1.74495E+12,0,01_02_Search,,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-12,,TRUE,,0,0,40,68,null,0,0,0
1.74495E+12,178,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-35,,TRUE,,4081,923,39,67,null,0,8326,0
1.74495E+12,178,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-35,text,TRUE,,4081,923,39,67,https://petstore.octoperf.com/actions/Catalog.action,178,0,0
1.74495E+12,0,01_01_Open Url,,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-35,,TRUE,,0,0,39,67,null,0,0,0
1.74495E+12,715,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-42,,TRUE,,4986,578,38,66,null,0,5623,536
1.74495E+12,715,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-42,text,TRUE,,4986,578,38,66,https://petstore.octoperf.com/actions/Catalog.action,715,0,536
1.74495E+12,0,01_02_Search,,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-42,,TRUE,,0,0,38,66,null,0,0,0
1.74495E+12,188,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-60,,TRUE,,4081,923,37,65,null,0,8247,0
1.74495E+12,188,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-60,text,TRUE,,4081,923,37,65,https://petstore.octoperf.com/actions/Catalog.action,188,0,0
1.74495E+12,0,01_01_Open Url,,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-60,,TRUE,,0,0,37,65,null,0,0,0
1.74495E+12,188,02_02_Click On Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-7,,TRUE,,4212,630,22,64,null,0,6284,0
1.74495E+12,188,02_02_Click On Category,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-7,text,TRUE,,4212,630,22,64,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,188,0,0
1.74495E+12,356,04_09_Click On Confirm,500,"Number of samples in transaction : 1, number of failing samples : 1",Skenario 4 - Checkout - jp@gc - Ultimate Thread Group 4-1,,FALSE,,15419,621,1,64,null,0,6116,0
1.74495E+12,356,04_09_Click On Confirm,500,,Skenario 4 - Checkout - jp@gc - Ultimate Thread Group 4-1,text,FALSE,,15419,621,1,64,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,182,0,0
1.74495E+12,179,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-30,,TRUE,,3441,923,36,64,null,0,8332,0
1.74495E+12,179,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-30,text,TRUE,,3441,923,36,64,https://petstore.octoperf.com/actions/Catalog.action,179,0,0
1.74495E+12,0,01_01_Open Url,,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-30,,TRUE,,0,0,36,64,null,0,0,0
1.74495E+12,176,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-31,,TRUE,,3441,923,35,63,null,0,8287,0
1.74495E+12,176,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-31,text,TRUE,,3441,923,35,63,https://petstore.octoperf.com/actions/Catalog.action,176,0,0
1.74495E+12,0,01_01_Open Url,,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-31,,TRUE,,0,0,35,63,null,0,0,0
1.74495E+12,724,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-11,,TRUE,,4986,578,34,62,null,0,5620,548
1.74495E+12,724,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-11,text,TRUE,,4986,578,34,62,https://petstore.octoperf.com/actions/Catalog.action,724,0,548
1.74495E+12,0,01_02_Search,,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-11,,TRUE,,0,0,34,62,null,0,0,0
1.74495E+12,722,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-20,,TRUE,,4973,578,22,61,null,0,1,545
1.74495E+12,722,02_01_Open Url,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-20,text,TRUE,,4973,578,22,61,https://petstore.octoperf.com/actions/Catalog.action,722,0,545
1.74495E+12,0,02_02_Click On Category,,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-20,,TRUE,,0,0,22,61,null,0,0,0
1.74495E+12,182,02_02_Click On Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-27,,TRUE,,4212,630,21,60,null,0,6321,0
1.74495E+12,182,02_02_Click On Category,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-27,text,TRUE,,4212,630,21,60,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,182,0,0
1.74495E+12,0,02_03_Click On Product Id,,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-27,,TRUE,,0,0,21,60,null,0,0,0
1.74495E+12,709,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-44,,TRUE,,4990,578,33,59,null,0,5583,534
1.74495E+12,709,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-44,text,TRUE,,4990,578,33,59,https://petstore.octoperf.com/actions/Catalog.action,709,0,534
1.74495E+12,0,01_02_Search,,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-44,,TRUE,,0,0,33,59,null,0,0,0
1.74495E+12,759,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-43,,TRUE,,4986,578,32,58,null,0,5635,572
1.74495E+12,759,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-43,text,TRUE,,4986,578,32,58,https://petstore.octoperf.com/actions/Catalog.action,759,0,572
1.74495E+12,0,01_02_Search,,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-43,,TRUE,,0,0,32,58,null,0,0,0
1.74495E+12,350,03_07_Click On Sign Out,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-1,,TRUE,,5278,1273,5,57,null,0,11304,0
1.74495E+12,350,03_07_Click On Sign Out,200,,Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-1,text,TRUE,,5278,1273,5,57,https://petstore.octoperf.com/actions/Catalog.action,175,0,0
1.74495E+12,175,03_07_Click On Sign Out-0,302,,Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-1,,TRUE,,230,641,5,57,https://petstore.octoperf.com/actions/Account.action?signoff=,175,0,0
1.74495E+12,175,03_07_Click On Sign Out-1,200,,Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-1,text,TRUE,,5048,632,5,57,https://petstore.octoperf.com/actions/Catalog.action,175,0,0
1.74495E+12,0,03_01_Open URL,,,Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-1,,TRUE,,0,0,5,57,null,0,0,0
1.74495E+12,188,03_02_Click On Sign In,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-6,,TRUE,,4095,612,4,56,null,0,7391,0
1.74495E+12,188,03_02_Click On Sign In,200,,Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-6,text,TRUE,,4095,612,4,56,https://petstore.octoperf.com/actions/Account.action?signonForm=,188,0,0
1.74495E+12,0,"03_03_Enter Username & Password, Click on Login",,,Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-6,,TRUE,,0,0,4,56,null,0,0,0
1.74495E+12,349,02_02_Click On Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-8,,TRUE,,4212,630,20,55,null,0,6273,0
1.74495E+12,349,02_02_Click On Category,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-8,text,TRUE,,4212,630,20,55,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,349,0,0
1.74495E+12,180,02_04_Click On Iteam Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-19,,TRUE,,3801,655,20,55,null,0,6550,0
1.74495E+12,180,02_04_Click On Iteam Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-19,text,TRUE,,3801,655,20,55,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-7,180,0,0
1.74495E+12,707,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-10,,TRUE,,4986,578,31,55,null,0,5573,532
1.74495E+12,707,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-10,text,TRUE,,4986,578,31,55,https://petstore.octoperf.com/actions/Catalog.action,707,0,532
1.74495E+12,0,01_02_Search,,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-10,,TRUE,,0,0,31,55,null,0,0,0
1.74495E+12,179,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-28,,TRUE,,3445,927,30,54,null,0,8237,0
1.74495E+12,179,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-28,text,TRUE,,3445,927,30,54,https://petstore.octoperf.com/actions/Catalog.action,179,0,0
1.74495E+12,0,01_01_Open Url,,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-28,,TRUE,,0,0,30,54,null,0,0,0
1.74495E+12,714,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-41,,TRUE,,4987,578,29,53,null,0,5602,538
1.74495E+12,714,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-41,text,TRUE,,4987,578,29,53,https://petstore.octoperf.com/actions/Catalog.action,714,0,538
1.74495E+12,0,01_02_Search,,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-41,,TRUE,,0,0,29,53,null,0,0,0
1.74495E+12,757,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-9,,TRUE,,4986,578,28,52,null,0,5596,570
1.74495E+12,757,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-9,text,TRUE,,4986,578,28,52,https://petstore.octoperf.com/actions/Catalog.action,757,0,570
1.74495E+12,0,01_02_Search,,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-9,,TRUE,,0,0,28,52,null,0,0,0
1.74495E+12,177,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-29,,TRUE,,4081,923,27,51,null,0,8245,0
1.74495E+12,177,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-29,text,TRUE,,4081,923,27,51,https://petstore.octoperf.com/actions/Catalog.action,177,0,0
1.74495E+12,0,01_01_Open Url,,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-29,,TRUE,,0,0,27,51,null,0,0,0
1.74495E+12,177,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-26,,TRUE,,3441,923,26,50,null,0,8236,0
1.74495E+12,177,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-26,text,TRUE,,3441,923,26,50,https://petstore.octoperf.com/actions/Catalog.action,177,0,0
1.74495E+12,0,01_01_Open Url,,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-26,,TRUE,,0,0,26,50,null,0,0,0
1.74495E+12,176,02_02_Click On Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-26,,TRUE,,4212,630,20,49,null,0,6276,0
1.74495E+12,176,02_02_Click On Category,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-26,text,TRUE,,4212,630,20,49,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,176,0,0
1.74495E+12,0,02_03_Click On Product Id,,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-26,,TRUE,,0,0,20,49,null,0,0,0
1.74495E+12,758,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-39,,TRUE,,4986,578,25,48,null,0,5576,570
1.74495E+12,758,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-39,text,TRUE,,4986,578,25,48,https://petstore.octoperf.com/actions/Catalog.action,758,0,570
1.74495E+12,0,01_02_Search,,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-39,,TRUE,,0,0,25,48,null,0,0,0
1.74495E+12,758,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-19,,TRUE,,4973,578,19,47,null,0,1,570
1.74495E+12,758,02_01_Open Url,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-19,text,TRUE,,4973,578,19,47,https://petstore.octoperf.com/actions/Catalog.action,757,0,570
1.74495E+12,0,02_02_Click On Category,,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-19,,TRUE,,0,0,19,47,null,0,0,0
1.74495E+12,178,02_03_Click On Product Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-12,,TRUE,,3843,662,18,46,null,0,5565,0
1.74495E+12,178,02_03_Click On Product Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-12,text,TRUE,,3843,662,18,46,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-RT-01,178,0,0
1.74495E+12,0,02_04_Click On Iteam Id,,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-12,,TRUE,,0,0,18,46,null,0,0,0
1.74495E+12,184,02_02_Click On Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-25,,TRUE,,4212,630,17,45,null,0,6248,0
1.74495E+12,184,02_02_Click On Category,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-25,text,TRUE,,4212,630,17,45,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,184,0,0
1.74495E+12,0,02_03_Click On Product Id,,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-25,,TRUE,,0,0,17,45,null,0,0,0
1.74495E+12,720,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-38,,TRUE,,4987,578,24,44,null,0,5569,540
1.74495E+12,720,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-38,text,TRUE,,4987,578,24,44,https://petstore.octoperf.com/actions/Catalog.action,720,0,540
1.74495E+12,0,01_02_Search,,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-38,,TRUE,,0,0,24,44,null,0,0,0
1.74495E+12,176,02_04_Click On Iteam Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-18,,TRUE,,3813,656,16,43,null,0,6543,0
1.74495E+12,176,02_04_Click On Iteam Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-18,text,TRUE,,3813,656,16,43,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-28,176,0,0
1.74495E+12,708,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-8,,TRUE,,4986,578,23,43,null,0,5633,533
1.74495E+12,708,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-8,text,TRUE,,4986,578,23,43,https://petstore.octoperf.com/actions/Catalog.action,708,0,533
1.74495E+12,0,01_02_Search,,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-8,,TRUE,,0,0,23,43,null,0,0,0
1.74495E+12,190,02_02_Click On Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-6,,TRUE,,4212,630,16,42,null,0,6317,0
1.74495E+12,190,02_02_Click On Category,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-6,text,TRUE,,4212,630,16,42,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,190,0,0
1.74495E+12,724,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-7,,TRUE,,4986,578,22,42,null,0,5614,541
1.74495E+12,724,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-7,text,TRUE,,4986,578,22,42,https://petstore.octoperf.com/actions/Catalog.action,724,0,541
1.74495E+12,0,01_02_Search,,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-7,,TRUE,,0,0,22,42,null,0,0,0
